Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMEA6816100 	 123156163 	 99.72 	 0.09510167185055936 	 97.55 	 0.9285806889836532 	 122262934
SAMEA6816076 	 189848661 	 99.77 	 0.2548860273499638 	 97.53 	 0.9718594201686891 	 188642108
SAMEA6816077 	 138629340 	 99.79 	 0.07695754737056383 	 97.43 	 0.9248803089201997 	 137500620
SAMEA6816078 	 143369562 	 99.79 	 0.0910843056073506 	 97.72 	 0.8980802347595809 	 142253470
SAMEA6816087 	 132207127 	 99.81 	 0.09984867154703392 	 97.91 	 0.936924878161785 	 131232924
SAMEA6816091 	 195431997 	 99.72 	 0.1855313794905345 	 97.29 	 0.9785823642281436 	 193893278
SAMEA6816094 	 180704416 	 99.72 	 0.24600553757358093 	 97.51 	 0.9771443382295577 	 179534460
SAMEA6816095 	 122159379 	 99.75 	 0.08283388539491511 	 97.54 	 0.999509093461953 	 121230348
SAMEA6816096 	 131828051 	 99.79 	 0.07684230270536276 	 97.59 	 0.9068589956026494 	 130840018
SAMEA6816097 	 115488587 	 99.8 	 0.08896910306816724 	 97.77 	 0.9164491268331956 	 114606782
SAMEA6816098 	 221964286 	 99.76 	 0.26107404053280897 	 97.53 	 0.9768330939471145 	 220546844
SAMEA6816099 	 142371022 	 99.78 	 0.11289495414312611 	 97.64 	 0.942699426605794 	 141233058
SAMEA6816101 	 121597939 	 99.77 	 0.07001334948612904 	 97.71 	 0.8796444101494566 	 120909932
SAMEA6816102 	 78479809 	 99.69 	 0.05848917139948697 	 97.42 	 0.9058447461209989 	 77846580
SAMEA6816103 	 13609812 	 99.76 	 0.09073688894453502 	 97.81 	 0.8972749826000028 	 13521008
SAMEA6816104 	 125056749 	 99.73 	 0.0760195917135188 	 97.87 	 0.9186126341739197 	 124255212
