Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMEA6815743 	 124549679 	 99.82 	 0.07372979259143654 	 97.64 	 0.973206351244549 	 123448380
SAMEA6815744 	 84277464 	 99.82 	 0.04353293070137943 	 97.56 	 0.9713520060681132 	 83653810
SAMEA6815745 	 171924366 	 99.79 	 0.0700662406397939 	 97.7 	 0.9749926938221191 	 170666274
SAMEA6815746 	 121318136 	 99.72 	 0.06825882158294948 	 97.48 	 0.9699011374617253 	 120420838
SAMEA6815747 	 119382128 	 99.78 	 0.04702581612550917 	 97.58 	 0.9679374702550584 	 118527422
SAMEA6815748 	 127576432 	 99.84 	 0.13990413997469375 	 97.43 	 0.9856806184198937 	 125302626
SAMEA6815749 	 199780001 	 99.82 	 0.07868718551062576 	 97.54 	 0.9740399333032137 	 198419304
SAMEA6815750 	 125125969 	 99.8 	 0.05473302668289426 	 97.23 	 0.9756065630574972 	 124154220
SAMEA6815751 	 201179111 	 99.84 	 0.17262320539829804 	 97.6 	 0.9847114234527405 	 199108896
SAMEA6815752 	 148015454 	 99.82 	 0.12475502051292563 	 97.57 	 0.9755445459704434 	 146322822
SAMEA6815753 	 69680265 	 99.81 	 0.07229132954646485 	 97.79 	 0.8778221789602978 	 69192776
